order_date,total_sales,region,is_forecast
2021-10-18,0.0,South,False
2021-10-19,0.0,South,False
2021-10-20,9.95,South,False
2021-10-21,78.45,South,False
2021-10-22,0.0,South,False
2021-10-23,0.0,South,False
2021-10-24,0.0,South,False
2021-10-25,0.0,South,False
2021-10-26,104.51,South,False
2021-10-27,0.0,South,False
2021-10-28,182.91,South,False
2021-10-29,0.0,South,False
2021-10-30,301.96,South,False
2021-10-31,197.72,South,False
2021-11-01,0.0,South,False
2021-11-02,0.0,South,False
2021-11-03,594.14,South,False
2021-11-04,0.0,South,False
2021-11-05,1361.64,South,False
2021-11-06,832.06,South,False
2021-11-07,0.0,South,False
2021-11-08,0.0,South,False
2021-11-09,0.0,South,False
2021-11-10,792.51,South,False
2021-11-11,433.32,South,False
2021-11-12,860.07,South,False
2021-11-13,39.96,South,False
2021-11-14,0.0,South,False
2021-11-15,0.0,South,False
2021-11-16,0.0,South,False
2021-11-17,0.0,South,False
2021-11-18,377.9,South,False
2021-11-19,18.18,South,False
2021-11-20,91.04,South,False
2021-11-21,0.0,South,False
2021-11-22,0.0,South,False
2021-11-23,13.12,South,False
2021-11-24,692.47,South,False
2021-11-25,465.68,South,False
2021-11-26,0.0,South,False
2021-11-27,0.0,South,False
2021-11-28,724.07,South,False
2021-11-29,125.64,South,False
2021-11-30,0.0,South,False
2021-12-01,288.84,South,False
2021-12-02,1643.25,South,False
2021-12-03,97.42,South,False
2021-12-04,173.94,South,False
2021-12-05,436.86,South,False
2021-12-06,0.0,South,False
2021-12-07,0.0,South,False
2021-12-08,129.64,South,False
2021-12-09,209.45,South,False
2021-12-10,0.0,South,False
2021-12-11,0.0,South,False
2021-12-12,66.22,South,False
2021-12-13,246.17,South,False
2021-12-14,0.0,South,False
2021-12-15,0.0,South,False
2021-12-16,94.69,South,False
2021-12-17,0.0,South,False
2021-12-18,47.97,South,False
2021-12-19,126.17,South,False
2021-12-20,0.0,South,False
2021-12-21,194.32,South,False
2021-12-22,0.0,South,False
2021-12-23,453.37,South,False
2021-12-24,0.0,South,False
2021-12-25,389.85,South,False
2021-12-26,0.0,South,False
2021-12-27,0.0,South,False
2021-12-28,0.0,South,False
2021-12-29,596.48,South,False
2021-12-30,0.0,South,False
2021-12-31,0.0,South,False
2022-01-01,0.0,South,False
2022-01-02,959.97,South,False
2022-01-03,255.9,South,False
2022-01-04,0.0,South,False
2022-01-05,0.0,South,False
2022-01-06,187.23,South,False
2022-01-07,0.0,South,False
2022-01-08,0.0,South,False
2022-01-09,0.0,South,False
2022-01-10,0.0,South,False
2022-01-11,0.0,South,False
2022-01-12,405.35,South,False
2022-01-13,0.0,South,False
2022-01-14,0.0,South,False
2022-01-15,316.0,South,False
2022-01-16,0.0,South,False
2022-01-17,0.0,South,False
2022-01-18,0.0,South,False
2022-01-19,0.0,South,False
2022-01-20,530.27,South,False
2022-01-21,0.0,South,False
2022-01-22,31.36,South,False
2022-01-23,0.0,South,False
2022-01-24,0.0,South,False
2022-01-25,0.0,South,False
2022-01-26,0.0,South,False
2022-01-27,0.0,South,False
2022-01-28,0.0,South,False
2022-01-29,1396.35,South,False
2022-01-30,56.45,South,False
2022-01-31,8805.04,South,False
2022-02-01,866.4,South,False
2022-02-02,0.0,South,False
2022-02-03,2075.51,South,False
2022-02-04,132.22,South,False
2022-02-05,107.83,South,False
2022-02-06,1127.98,South,False
2022-02-07,0.0,South,False
2022-02-08,0.0,South,False
2022-02-09,0.0,South,False
2022-02-10,1366.04,South,False
2022-02-11,0.0,South,False
2022-02-12,264.18,South,False
2022-02-13,0.0,South,False
2022-02-14,323.88,South,False
2022-02-15,0.0,South,False
2022-02-16,0.0,South,False
2022-02-17,0.0,South,False
2022-02-18,16.5,South,False
2022-02-19,471.08,South,False
2022-02-20,0.0,South,False
2022-02-21,0.0,South,False
2022-02-22,0.0,South,False
2022-02-23,0.0,South,False
2022-02-24,0.0,South,False
2022-02-25,0.0,South,False
2022-02-26,0.0,South,False
2022-02-27,0.0,South,False
2022-02-28,0.0,South,False
2022-03-01,0.0,South,False
2022-03-02,0.0,South,False
2022-03-03,10.08,South,False
2022-03-04,0.0,South,False
2022-03-05,0.0,South,False
2022-03-06,0.0,South,False
2022-03-07,1466.32,South,False
2022-03-08,0.0,South,False
2022-03-09,0.0,South,False
2022-03-10,558.24,South,False
2022-03-11,12.96,South,False
2022-03-12,334.2,South,False
2022-03-13,0.0,South,False
2022-03-14,365.44,South,False
2022-03-15,0.0,South,False
2022-03-16,0.0,South,False
2022-03-17,1061.68,South,False
2022-03-18,31.09,South,False
2022-03-19,86.45,South,False
2022-03-20,0.0,South,False
2022-03-21,0.0,South,False
2022-03-22,0.0,South,False
2022-03-23,0.0,South,False
2022-03-24,0.0,South,False
2022-03-25,187.62,South,False
2022-03-26,92.7,South,False
2022-03-27,31.4,South,False
2022-03-28,0.0,South,False
2022-03-29,0.0,South,False
2022-03-30,0.0,South,False
2022-03-31,7.04,South,False
2022-04-01,0.0,South,False
2022-04-02,0.0,South,False
2022-04-03,177.78,South,False
2022-04-04,0.0,South,False
2022-04-05,0.0,South,False
2022-04-06,0.0,South,False
2022-04-07,588.66,South,False
2022-04-08,0.0,South,False
2022-04-09,0.0,South,False
2022-04-10,0.0,South,False
2022-04-11,640.61,South,False
2022-04-12,0.0,South,False
2022-04-13,81.2,South,False
2022-04-14,895.06,South,False
2022-04-15,171.1,South,False
2022-04-16,134.53,South,False
2022-04-17,233.48,South,False
2022-04-18,0.0,South,False
2022-04-19,0.0,South,False
2022-04-20,0.0,South,False
2022-04-21,0.0,South,False
2022-04-22,36.24,South,False
2022-04-23,0.0,South,False
2022-04-24,0.0,South,False
2022-04-25,0.0,South,False
2022-04-26,0.0,South,False
2022-04-27,0.0,South,False
2022-04-28,0.0,South,False
2022-04-29,0.0,South,False
2022-04-30,517.86,South,False
2022-05-01,187.06,South,False
2022-05-02,0.0,South,False
2022-05-03,0.0,South,False
2022-05-04,380.94,South,False
2022-05-05,0.0,South,False
2022-05-06,0.0,South,False
2022-05-07,0.0,South,False
2022-05-08,27.86,South,False
2022-05-09,0.0,South,False
2022-05-10,0.0,South,False
2022-05-11,10.96,South,False
2022-05-12,0.0,South,False
2022-05-13,191.01,South,False
2022-05-14,619.9,South,False
2022-05-15,0.0,South,False
2022-05-16,29.97,South,False
2022-05-17,0.0,South,False
2022-05-18,641.96,South,False
2022-05-19,1366.65,South,False
2022-05-20,0.0,South,False
2022-05-21,14.73,South,False
2022-05-22,4.98,South,False
2022-05-23,261.1,South,False
2022-05-24,1311.97,South,False
2022-05-25,232.62,South,False
2022-05-26,0.0,South,False
2022-05-27,638.34,South,False
2022-05-28,1063.19,South,False
2022-05-29,4459.11,South,False
2022-05-30,0.0,South,False
2022-05-31,0.0,South,False
2022-06-01,0.0,South,False
2022-06-02,0.0,South,False
2022-06-03,75.88,South,False
2022-06-04,0.0,South,False
2022-06-05,678.87,South,False
2022-06-06,0.0,South,False
2022-06-07,0.0,South,False
2022-06-08,695.7,South,False
2022-06-09,0.0,South,False
2022-06-10,0.0,South,False
2022-06-11,224.9,South,False
2022-06-12,0.0,South,False
2022-06-13,58.4,South,False
2022-06-14,0.0,South,False
2022-06-15,91.48,South,False
2022-06-16,0.0,South,False
2022-06-17,0.0,South,False
2022-06-18,0.0,South,False
2022-06-19,0.0,South,False
2022-06-20,0.0,South,False
2022-06-21,0.0,South,False
2022-06-22,0.0,South,False
2022-06-23,0.0,South,False
2022-06-24,0.0,South,False
2022-06-25,135.95,South,False
2022-06-26,0.0,South,False
2022-06-27,0.0,South,False
2022-06-28,191.88,South,False
2022-06-29,1302.83,South,False
2022-06-30,85.5,South,False
2022-07-01,7.7,South,False
2022-07-02,0.0,South,False
2022-07-03,0.0,South,False
2022-07-04,0.0,South,False
2022-07-05,0.0,South,False
2022-07-06,45.58,South,False
2022-07-07,839.94,South,False
2022-07-08,0.0,South,False
2022-07-09,0.0,South,False
2022-07-10,0.0,South,False
2022-07-11,0.0,South,False
2022-07-12,0.0,South,False
2022-07-13,117.15,South,False
2022-07-14,0.0,South,False
2022-07-15,199.18,South,False
2022-07-16,0.0,South,False
2022-07-17,140.81,South,False
2022-07-18,1110.5,South,False
2022-07-19,0.0,South,False
2022-07-20,370.18,South,False
2022-07-21,0.0,South,False
2022-07-22,324.4,South,False
2022-07-23,73.2,South,False
2022-07-24,2513.91,South,False
2022-07-25,0.0,South,False
2022-07-26,0.0,South,False
2022-07-27,0.0,South,False
2022-07-28,734.37,South,False
2022-07-29,0.0,South,False
2022-07-30,0.0,South,False
2022-07-31,0.0,South,False
2022-08-01,0.0,South,False
2022-08-02,0.0,South,False
2022-08-03,158.81,South,False
2022-08-04,197.05,South,False
2022-08-05,0.0,South,False
2022-08-06,0.0,South,False
2022-08-07,23.34,South,False
2022-08-08,661.36,South,False
2022-08-09,0.0,South,False
2022-08-10,0.0,South,False
2022-08-11,562.29,South,False
2022-08-12,236.74,South,False
2022-08-13,15.55,South,False
2022-08-14,930.84,South,False
2022-08-15,0.0,South,False
2022-08-16,0.0,South,False
2022-08-17,0.0,South,False
2022-08-18,0.0,South,False
2022-08-19,0.0,South,False
2022-08-20,37.27,South,False
2022-08-21,0.0,South,False
2022-08-22,0.0,South,False
2022-08-23,0.0,South,False
2022-08-24,0.0,South,False
2022-08-25,217.55,South,False
2022-08-26,9.22,South,False
2022-08-27,0.0,South,False
2022-08-28,0.0,South,False
2022-08-29,0.0,South,False
2022-08-30,0.0,South,False
2022-08-31,0.0,South,False
2022-09-01,1854.25,South,False
2022-09-02,87.28,South,False
2022-09-03,662.34,South,False
2022-09-04,1906.58,South,False
2022-09-05,99.15,South,False
2022-09-06,0.0,South,False
2022-09-07,99.87,South,False
2022-09-08,0.0,South,False
2022-09-09,587.24,South,False
2022-09-10,1611.01,South,False
2022-09-11,1159.06,South,False
2022-09-12,0.0,South,False
2022-09-13,25.92,South,False
2022-09-14,0.0,South,False
2022-09-15,121.78,South,False
2022-09-16,396.0,South,False
2022-09-17,1650.58,South,False
2022-09-18,254.99,South,False
2022-09-19,115.48,South,False
2022-09-20,0.0,South,False
2022-09-21,142.07,South,False
2022-09-22,487.22,South,False
2022-09-23,0.0,South,False
2022-09-24,0.0,South,False
2022-09-25,431.98,South,False
2022-09-26,31.83,South,False
2022-09-27,0.0,South,False
2022-09-28,298.83,South,False
2022-09-29,0.0,South,False
2022-09-30,36.37,South,False
2022-10-01,0.0,South,False
2022-10-02,0.0,South,False
2022-10-03,64.25,South,False
2022-10-04,0.0,South,False
2022-10-05,0.0,South,False
2022-10-06,0.0,South,False
2022-10-07,387.72,South,False
2022-10-08,0.0,South,False
2022-10-09,24.71,South,False
2022-10-10,0.0,South,False
2022-10-11,0.0,South,False
2022-10-12,0.0,South,False
2022-10-13,305.24,South,False
2022-10-14,342.76,South,False
2022-10-15,0.0,South,False
2022-10-16,0.0,South,False
2022-10-17,0.0,South,False
2022-10-18,0.0,South,False
2022-10-19,61.1,South,False
2022-10-20,185.99,South,False
2022-10-21,39.92,South,False
2022-10-22,0.0,South,False
2022-10-23,239.98,South,False
2022-10-24,783.96,South,False
2022-10-25,0.0,South,False
2022-10-26,290.98,South,False
2022-10-27,370.21,South,False
2022-10-28,0.0,South,False
2022-10-29,0.0,South,False
2022-10-30,32.06,South,False
2022-10-31,273.59,South,False
2022-11-01,0.0,South,False
2022-11-02,903.77,South,False
2022-11-03,1168.17,South,False
2022-11-04,1120.73,South,False
2022-11-05,368.43,South,False
2022-11-06,0.0,South,False
2022-11-07,993.9,South,False
2022-11-08,0.0,South,False
2022-11-09,41.86,South,False
2022-11-10,681.43,South,False
2022-11-11,0.0,South,False
2022-11-12,52.14,South,False
2022-11-13,513.52,South,False
2022-11-14,630.02,South,False
2022-11-15,0.0,South,False
2022-11-16,0.0,South,False
2022-11-17,1319.96,South,False
2022-11-18,18.48,South,False
2022-11-19,574.06,South,False
2022-11-20,0.0,South,False
2022-11-21,0.0,South,False
2022-11-22,0.0,South,False
2022-11-23,392.83,South,False
2022-11-24,138.42,South,False
2022-11-25,3240.15,South,False
2022-11-26,447.78,South,False
2022-11-27,2681.12,South,False
2022-11-28,0.0,South,False
2022-11-29,36.19,South,False
2022-11-30,3013.88,South,False
2022-12-01,0.0,South,False
2022-12-02,0.0,South,False
2022-12-03,0.0,South,False
2022-12-04,1476.62,South,False
2022-12-05,0.0,South,False
2022-12-06,0.0,South,False
2022-12-07,334.25,South,False
2022-12-08,1180.46,South,False
2022-12-09,0.0,South,False
2022-12-10,91.89,South,False
2022-12-11,299.07,South,False
2022-12-12,0.0,South,False
2022-12-13,133.38,South,False
2022-12-14,19.44,South,False
2022-12-15,34.94,South,False
2022-12-16,0.0,South,False
2022-12-17,1410.07,South,False
2022-12-18,0.0,South,False
2022-12-19,100.64,South,False
2022-12-20,0.0,South,False
2022-12-21,0.0,South,False
2022-12-22,859.14,South,False
2022-12-23,823.61,South,False
2022-12-24,870.04,South,False
2022-12-25,0.0,South,False
2022-12-26,2.61,South,False
2022-12-27,0.0,South,False
2022-12-28,103.65,South,False
2022-12-29,72.22,South,False
2022-12-30,71.1,South,False
2022-12-31,0.0,South,False
2023-01-01,740.21,South,False
2023-01-02,0.0,South,False
2023-01-03,0.0,South,False
2023-01-04,0.0,South,False
2023-01-05,33.74,South,False
2023-01-06,2.81,South,False
2023-01-07,0.0,South,False
2023-01-08,0.0,South,False
2023-01-09,0.0,South,False
2023-01-10,0.0,South,False
2023-01-11,0.0,South,False
2023-01-12,0.0,South,False
2023-01-13,204.75,South,False
2023-01-14,0.0,South,False
2023-01-15,0.0,South,False
2023-01-16,0.0,South,False
2023-01-17,0.0,South,False
2023-01-18,0.0,South,False
2023-01-19,0.0,South,False
2023-01-20,383.99,South,False
2023-01-21,0.0,South,False
2023-01-22,0.0,South,False
2023-01-23,5.67,South,False
2023-01-24,0.0,South,False
2023-01-25,3025.28,South,False
2023-01-26,0.0,South,False
2023-01-27,0.0,South,False
2023-01-28,0.0,South,False
2023-01-29,419.14,South,False
2023-01-30,0.0,South,False
2023-01-31,0.0,South,False
2023-02-01,0.0,South,False
2023-02-02,119.18,South,False
2023-02-03,0.0,South,False
2023-02-04,0.0,South,False
2023-02-05,359.97,South,False
2023-02-06,0.0,South,False
2023-02-07,0.0,South,False
2023-02-08,0.0,South,False
2023-02-09,0.0,South,False
2023-02-10,0.0,South,False
2023-02-11,0.0,South,False
2023-02-12,0.0,South,False
2023-02-13,0.0,South,False
2023-02-14,0.0,South,False
2023-02-15,0.0,South,False
2023-02-16,29.16,South,False
2023-02-17,0.0,South,False
2023-02-18,1245.86,South,False
2023-02-19,0.0,South,False
2023-02-20,0.0,South,False
2023-02-21,0.0,South,False
2023-02-22,0.0,South,False
2023-02-23,0.0,South,False
2023-02-24,428.7,South,False
2023-02-25,0.0,South,False
2023-02-26,0.0,South,False
2023-02-27,0.0,South,False
2023-02-28,0.0,South,False
2023-03-01,0.0,South,False
2023-03-02,72.8,South,False
2023-03-03,0.0,South,False
2023-03-04,839.25,South,False
2023-03-05,0.0,South,False
2023-03-06,0.0,South,False
2023-03-07,668.54,South,False
2023-03-08,0.0,South,False
2023-03-09,61.87,South,False
2023-03-10,0.0,South,False
2023-03-11,40.41,South,False
2023-03-12,0.0,South,False
2023-03-13,0.0,South,False
2023-03-14,0.0,South,False
2023-03-15,0.0,South,False
2023-03-16,4.61,South,False
2023-03-17,0.0,South,False
2023-03-18,0.0,South,False
2023-03-19,0.0,South,False
2023-03-20,64.38,South,False
2023-03-21,0.0,South,False
2023-03-22,0.0,South,False
2023-03-23,0.0,South,False
2023-03-24,0.0,South,False
2023-03-25,57.01,South,False
2023-03-26,874.8,South,False
2023-03-27,68.74,South,False
2023-03-28,0.0,South,False
2023-03-29,59.76,South,False
2023-03-30,3831.54,South,False
2023-03-31,397.35,South,False
2023-04-01,786.74,South,False
2023-04-02,0.0,South,False
2023-04-03,0.0,South,False
2023-04-04,0.0,South,False
2023-04-05,8.1,South,False
2023-04-06,1971.29,South,False
2023-04-07,2747.25,South,False
2023-04-08,284.19,South,False
2023-04-09,16.74,South,False
2023-04-10,22.74,South,False
2023-04-11,0.0,South,False
2023-04-12,0.0,South,False
2023-04-13,198.27,South,False
2023-04-14,36.01,South,False
2023-04-15,503.22,South,False
2023-04-16,0.0,South,False
2023-04-17,0.0,South,False
2023-04-18,0.0,South,False
2023-04-19,0.0,South,False
2023-04-20,0.0,South,False
2023-04-21,675.06,South,False
2023-04-22,513.5,South,False
2023-04-23,113.57,South,False
2023-04-24,109.97,South,False
2023-04-25,0.0,South,False
2023-04-26,0.0,South,False
2023-04-27,780.06,South,False
2023-04-28,0.0,South,False
2023-04-29,283.69,South,False
2023-04-30,4108.37,South,False
2023-05-01,0.0,South,False
2023-05-02,0.0,South,False
2023-05-03,629.86,South,False
2023-05-04,34.5,South,False
2023-05-05,872.49,South,False
2023-05-06,0.0,South,False
2023-05-07,0.0,South,False
2023-05-08,272.23,South,False
2023-05-09,0.0,South,False
2023-05-10,0.0,South,False
2023-05-11,0.0,South,False
2023-05-12,20.77,South,False
2023-05-13,48.69,South,False
2023-05-14,0.0,South,False
2023-05-15,0.0,South,False
2023-05-16,0.0,South,False
2023-05-17,524.85,South,False
2023-05-18,2925.56,South,False
2023-05-19,0.0,South,False
2023-05-20,0.0,South,False
2023-05-21,0.0,South,False
2023-05-22,0.0,South,False
2023-05-23,0.0,South,False
2023-05-24,29.84,South,False
2023-05-25,257.28,South,False
2023-05-26,663.48,South,False
2023-05-27,301.96,South,False
2023-05-28,0.0,South,False
2023-05-29,253.86,South,False
2023-05-30,0.0,South,False
2023-05-31,0.0,South,False
2023-06-01,25.34,South,False
2023-06-02,1146.86,South,False
2023-06-03,234.06,South,False
2023-06-04,20.74,South,False
2023-06-05,0.0,South,False
2023-06-06,0.0,South,False
2023-06-07,0.0,South,False
2023-06-08,49.12,South,False
2023-06-09,1347.52,South,False
2023-06-10,8.33,South,False
2023-06-11,561.23,South,False
2023-06-12,181.86,South,False
2023-06-13,0.0,South,False
2023-06-14,3718.88,South,False
2023-06-15,754.61,South,False
2023-06-16,0.0,South,False
2023-06-17,0.0,South,False
2023-06-18,0.0,South,False
2023-06-19,540.82,South,False
2023-06-20,0.0,South,False
2023-06-21,37.61,South,False
2023-06-22,0.0,South,False
2023-06-23,0.0,South,False
2023-06-24,0.0,South,False
2023-06-25,287.42,South,False
2023-06-26,0.0,South,False
2023-06-27,0.0,South,False
2023-06-28,0.0,South,False
2023-06-29,19.52,South,False
2023-06-30,0.0,South,False
2023-07-01,0.0,South,False
2023-07-02,345.51,South,False
2023-07-03,0.0,South,False
2023-07-04,0.0,South,False
2023-07-05,239.24,South,False
2023-07-06,0.0,South,False
2023-07-07,0.0,South,False
2023-07-08,0.0,South,False
2023-07-09,60.75,South,False
2023-07-10,0.0,South,False
2023-07-11,0.0,South,False
2023-07-12,0.0,South,False
2023-07-13,0.0,South,False
2023-07-14,1065.84,South,False
2023-07-15,242.35,South,False
2023-07-16,7.9,South,False
2023-07-17,0.0,South,False
2023-07-18,0.0,South,False
2023-07-19,0.0,South,False
2023-07-20,951.98,South,False
2023-07-21,0.0,South,False
2023-07-22,0.0,South,False
2023-07-23,0.0,South,False
2023-07-24,0.0,South,False
2023-07-25,0.0,South,False
2023-07-26,285.88,South,False
2023-07-27,0.0,South,False
2023-07-28,61.22,South,False
2023-07-29,0.0,South,False
2023-07-30,41.42,South,False
2023-07-31,271.96,South,False
2023-08-01,0.0,South,False
2023-08-02,0.0,South,False
2023-08-03,0.0,South,False
2023-08-04,13.76,South,False
2023-08-05,161.14,South,False
2023-08-06,79.99,South,False
2023-08-07,0.0,South,False
2023-08-08,0.0,South,False
2023-08-09,0.0,South,False
2023-08-10,477.51,South,False
2023-08-11,20.74,South,False
2023-08-12,2382.92,South,False
2023-08-13,0.0,South,False
2023-08-14,0.0,South,False
2023-08-15,80.57,South,False
2023-08-16,201.09,South,False
2023-08-17,0.0,South,False
2023-08-18,0.0,South,False
2023-08-19,35.96,South,False
2023-08-20,866.4,South,False
2023-08-21,0.0,South,False
2023-08-22,4590.35,South,False
2023-08-23,0.0,South,False
2023-08-24,205.31,South,False
2023-08-25,71.98,South,False
2023-08-26,22.42,South,False
2023-08-27,0.0,South,False
2023-08-28,0.0,South,False
2023-08-29,0.0,South,False
2023-08-30,889.44,South,False
2023-08-31,0.0,South,False
2023-09-01,1577.94,South,False
2023-09-02,24.45,South,False
2023-09-03,107.55,South,False
2023-09-04,324.26,South,False
2023-09-05,0.0,South,False
2023-09-06,81.57,South,False
2023-09-07,220.06,South,False
2023-09-08,1144.25,South,False
2023-09-09,2.78,South,False
2023-09-10,496.94,South,False
2023-09-11,0.0,South,False
2023-09-12,15.92,South,False
2023-09-13,1017.13,South,False
2023-09-14,163.96,South,False
2023-09-15,18.0,South,False
2023-09-16,830.24,South,False
2023-09-17,997.83,South,False
2023-09-18,131.02,South,False
2023-09-19,0.0,South,False
2023-09-20,92.77,South,False
2023-09-21,757.81,South,False
2023-09-22,464.55,South,False
2023-09-23,880.51,South,False
2023-09-24,177.55,South,False
2023-09-25,419.14,South,False
2023-09-26,0.0,South,False
2023-09-27,10.37,South,False
2023-09-28,243.92,South,False
2023-09-29,0.0,South,False
2023-09-30,0.0,South,False
2023-10-01,2447.85,South,False
2023-10-02,33.47,South,False
2023-10-03,0.0,South,False
2023-10-04,0.0,South,False
2023-10-05,0.0,South,False
2023-10-06,1027.2,South,False
2023-10-07,0.0,South,False
2023-10-08,10.82,South,False
2023-10-09,0.0,South,False
2023-10-10,0.0,South,False
2023-10-11,7.97,South,False
2023-10-12,1890.07,South,False
2023-10-13,0.0,South,False
2023-10-14,0.0,South,False
2023-10-15,2018.54,South,False
2023-10-16,0.0,South,False
2023-10-17,0.0,South,False
2023-10-18,1633.19,South,False
2023-10-19,289.33,South,False
2023-10-20,747.51,South,False
2023-10-21,0.0,South,False
2023-10-22,863.88,South,False
2023-10-23,11.68,South,False
2023-10-24,0.0,South,False
2023-10-25,608.43,South,False
2023-10-26,68.97,South,False
2023-10-27,273.08,South,False
2023-10-28,0.0,South,False
2023-10-29,204.98,South,False
2023-10-30,0.0,South,False
2023-10-31,0.0,South,False
2023-11-01,3296.63,South,False
2023-11-02,1463.17,South,False
2023-11-03,10313.5,South,False
2023-11-04,0.0,South,False
2023-11-05,837.14,South,False
2023-11-06,0.0,South,False
2023-11-07,0.0,South,False
2023-11-08,691.15,South,False
2023-11-09,11.52,South,False
2023-11-10,1247.04,South,False
2023-11-11,26.72,South,False
2023-11-12,970.94,South,False
2023-11-13,0.0,South,False
2023-11-14,559.2,South,False
2023-11-15,0.0,South,False
2023-11-16,1020.53,South,False
2023-11-17,600.18,South,False
2023-11-18,891.86,South,False
2023-11-19,289.85,South,False
2023-11-20,0.0,South,False
2023-11-21,0.0,South,False
2023-11-22,105.4,South,False
2023-11-23,1949.31,South,False
2023-11-24,1474.75,South,False
2023-11-25,12.84,South,False
2023-11-26,52.34,South,False
2023-11-27,0.0,South,False
2023-11-28,491.89,South,False
2023-11-29,2411.44,South,False
2023-11-30,0.0,South,False
2023-12-01,863.01,South,False
2023-12-02,146.44,South,False
2023-12-03,649.0,South,False
2023-12-04,0.0,South,False
2023-12-05,0.0,South,False
2023-12-06,455.02,South,False
2023-12-07,0.0,South,False
2023-12-08,1827.51,South,False
2023-12-09,718.64,South,False
2023-12-10,873.81,South,False
2023-12-11,0.0,South,False
2023-12-12,0.0,South,False
2023-12-13,204.55,South,False
2023-12-14,0.0,South,False
2023-12-15,0.0,South,False
2023-12-16,1049.28,South,False
2023-12-17,12.67,South,False
2023-12-18,1665.62,South,False
2023-12-19,0.0,South,False
2023-12-20,94.88,South,False
2023-12-21,1240.13,South,False
2023-12-22,1456.18,South,False
2023-12-23,712.85,South,False
2023-12-24,1360.67,South,False
2023-12-25,0.0,South,False
2023-12-26,0.0,South,False
2023-12-27,64.78,South,False
2023-12-28,1814.68,South,False
2023-12-29,758.6168879979984,South,True
2023-12-30,336.655679268079,South,True
2023-12-31,521.0558566290081,South,True
2024-01-01,185.9680285524426,South,True
2024-01-02,170.14267881021328,South,True
2024-01-03,457.9416716100716,South,True
2024-01-04,495.6356637246603,South,True
2024-01-05,758.6168879979984,South,True
2024-01-06,336.655679268079,South,True
2024-01-07,521.0558566290081,South,True
2024-01-08,185.9680285524426,South,True
2024-01-09,170.14267881021328,South,True
2024-01-10,457.9416716100716,South,True
2024-01-11,495.6356637246603,South,True
2020-01-05,19.44,West,False
2020-01-06,0.0,West,False
2020-01-07,0.0,West,False
2020-01-08,0.0,West,False
2020-01-09,0.0,West,False
2020-01-10,0.0,West,False
2020-01-11,0.0,West,False
2020-01-12,1679.75,West,False
2020-01-13,0.0,West,False
2020-01-14,0.0,West,False
2020-01-15,0.0,West,False
2020-01-16,0.0,West,False
2020-01-17,64.86,West,False
2020-01-18,378.59,West,False
2020-01-19,38.66,West,False
2020-01-20,0.0,West,False
2020-01-21,0.0,West,False
2020-01-22,40.08,West,False
2020-01-23,0.0,West,False
2020-01-24,0.0,West,False
2020-01-25,0.0,West,False
2020-01-26,426.67,West,False
2020-01-27,0.0,West,False
2020-01-28,0.0,West,False
2020-01-29,0.0,West,False
2020-01-30,290.67,West,False
2020-01-31,0.0,West,False
2020-02-01,12.35,West,False
2020-02-02,97.11,West,False
2020-02-03,134.39,West,False
2020-02-04,0.0,West,False
2020-02-05,0.0,West,False
2020-02-06,0.0,West,False
2020-02-07,14.56,West,False
2020-02-08,0.0,West,False
2020-02-09,0.0,West,False
2020-02-10,0.0,West,False
2020-02-11,129.57,West,False
2020-02-12,0.0,West,False
2020-02-13,560.55,West,False
2020-02-14,21.36,West,False
2020-02-15,0.0,West,False
2020-02-16,0.0,West,False
2020-02-17,0.0,West,False
2020-02-18,0.0,West,False
2020-02-19,12.96,West,False
2020-02-20,0.0,West,False
2020-02-21,19.44,West,False
2020-02-22,0.0,West,False
2020-02-23,55.68,West,False
2020-02-24,0.0,West,False
2020-02-25,0.0,West,False
2020-02-26,0.0,West,False
2020-02-27,0.0,West,False
2020-02-28,457.57,West,False
2020-02-29,0.0,West,False
2020-03-01,626.35,West,False
2020-03-02,0.0,West,False
2020-03-03,0.0,West,False
2020-03-04,0.0,West,False
2020-03-05,1561.06,West,False
2020-03-06,0.0,West,False
2020-03-07,0.0,West,False
2020-03-08,719.58,West,False
2020-03-09,7.98,West,False
2020-03-10,0.0,West,False
2020-03-11,0.0,West,False
2020-03-12,294.22,West,False
2020-03-13,0.0,West,False
2020-03-14,0.0,West,False
2020-03-15,0.0,West,False
2020-03-16,4445.49,West,False
2020-03-17,0.0,West,False
2020-03-18,0.0,West,False
2020-03-19,0.0,West,False
2020-03-20,388.7,West,False
2020-03-21,935.15,West,False
2020-03-22,40.48,West,False
2020-03-23,92.36,West,False
2020-03-24,145.13,West,False
2020-03-25,0.0,West,False
2020-03-26,302.38,West,False
2020-03-27,0.0,West,False
2020-03-28,265.91,West,False
2020-03-29,726.55,West,False
2020-03-30,46.69,West,False
2020-03-31,0.0,West,False
2020-04-01,233.45,West,False
2020-04-02,26.08,West,False
2020-04-03,0.0,West,False
2020-04-04,1323.93,West,False
2020-04-05,0.0,West,False
2020-04-06,570.72,West,False
2020-04-07,0.0,West,False
2020-04-08,0.0,West,False
2020-04-09,419.68,West,False
2020-04-10,1879.73,West,False
2020-04-11,0.0,West,False
2020-04-12,0.0,West,False
2020-04-13,294.72,West,False
2020-04-14,0.0,West,False
2020-04-15,0.0,West,False
2020-04-16,323.46,West,False
2020-04-17,76.14,West,False
2020-04-18,59.92,West,False
2020-04-19,16.52,West,False
2020-04-20,0.0,West,False
